,0
0,-67.62172
1,-67.43313
2,-66.9048
3,-66.078384
4,-64.986946
5,-63.6597
6,-62.126945
7,-60.421467
8,-58.580822
9,-56.644737
10,-54.653545
11,-52.643524
12,-50.647964
13,-48.696854
14,-46.821434
15,-45.05092
16,-43.406853
17,-41.89474
18,-40.491524
19,-39.163956
20,-37.873528
21,-36.589867
22,-35.296333
23,-33.995285
24,-32.69613
25,-31.417913
26,-30.18332
27,-29.010683
28,-27.919378
29,-26.918215
30,-26.01815
31,-25.219585
32,-24.521952
33,-23.924643
34,-23.42313
35,-23.009413
36,-22.679531
37,-22.426767
38,-22.241858
39,-22.122513
40,-22.059326
41,-22.04762
42,-22.082722
43,-22.157618
44,-22.265265
45,-22.405699
46,-22.571873
47,-22.759098
48,-22.964977
49,-23.18244
50,-23.413784
51,-23.651884
52,-23.894358
53,-24.138784
54,-24.385078
55,-24.628544
56,-24.86681
57,-25.102163
58,-25.329952
59,-25.550205
60,-25.762909
61,-25.965816
62,-26.161264
63,-26.34474
64,-26.516336
65,-26.68062
66,-26.833166
67,-26.974075
68,-27.105652
69,-27.227955
70,-27.338842
71,-27.440603
72,-27.535494
73,-27.619171
74,-27.693897
75,-27.761902
76,-27.82322
77,-27.8757
78,-27.921568
79,-27.960829
80,-27.995691
81,-28.024
82,-28.047928
83,-28.067507
84,-28.082716
85,-28.093578
86,-28.1001
87,-28.104439
88,-28.106607
89,-28.104439
90,-28.102264
91,-28.097921
92,-28.08924
93,-28.082716
94,-28.071846
95,-28.060978
96,-28.0501
97,-28.039228
98,-28.026175
99,-28.013113
100,-28.00005
101,-27.98916
102,-27.976084
103,-27.96301
104,-27.949924
105,-27.939016
106,-27.925928
107,-27.915016
108,-27.9041
109,-27.893183
110,-27.884443
111,-27.873518
112,-27.864775
113,-27.856026
114,-27.849464
115,-27.840727
116,-27.83416
117,-27.827602
118,-27.82322
119,-27.816658
120,-27.812279
121,-27.807907
122,-27.805714
123,-27.801327
124,-27.799139
125,-27.79477
126,-27.79258
127,-27.79258
128,-27.79039
129,-27.788187
130,-27.788187
131,-27.786005
132,-27.786005
133,-27.786005
134,-27.786005
135,-27.786005
136,-27.786005
137,-27.786005
138,-27.786005
139,-27.786005
140,-27.786005
141,-27.788187
142,-27.788187
143,-27.788187
144,-27.79039
145,-27.79039
146,-27.79039
147,-27.79258
148,-27.79258
149,-27.79258
150,-27.79477
151,-27.79477
152,-27.79477
153,-27.796953
154,-27.796953
155,-27.796953
156,-27.796953
157,-27.799139
158,-27.799139
159,-27.799139
160,-27.799139
161,-27.801327
162,-27.801327
163,-27.801327
164,-27.801327
165,-27.801327
166,-27.801327
167,-27.803526
168,-27.803526
169,-27.803526
170,-27.803526
171,-27.803526
172,-27.803526
173,-27.803526
174,-27.803526
175,-27.803526
176,-27.803526
177,-27.803526
178,-27.803526
179,-27.803526
180,-27.803526
181,-27.803526
182,-27.803526
183,-27.803526
184,-27.803526
185,-27.803526
186,-27.803526
187,-27.803526
188,-27.803526
189,-27.803526
190,-27.803526
191,-27.803526
192,-27.803526
193,-27.803526
194,-27.803526
195,-27.803526
196,-27.803526
197,-27.803526
198,-27.803526
199,-27.803526
200,-27.803526
201,-27.803526
202,-27.803526
203,-27.803526
204,-27.803526
205,-27.803526
206,-27.803526
207,-27.803526
208,-27.803526
209,-27.803526
210,-27.803526
211,-27.803526
212,-27.803526
213,-27.803526
214,-27.803526
215,-27.803526
216,-27.803526
217,-27.803526
218,-27.803526
219,-27.803526
220,-27.803526
221,-27.803526
222,-27.803526
223,-27.803526
224,-27.803526
225,-27.803526
226,-27.803526
227,-27.803526
228,-27.803526
229,-27.803526
230,-27.803526
231,-27.803526
232,-27.803526
233,-27.803526
234,-27.803526
235,-27.803526
236,-27.803526
237,-27.803526
238,-27.803526
239,-27.803526
240,-27.803526
241,-27.803526
242,-27.803526
243,-27.803526
244,-27.803526
245,-27.803526
246,-27.803526
247,-27.803526
248,-27.803526
249,-27.803526
250,-82.02253
251,-81.82716
252,-81.27375
253,-80.405045
254,-79.246155
255,-77.82076
256,-76.1582
257,-74.29003
258,-72.25298
259,-70.09581
260,-67.87194
261,-65.629974
262,-63.422615
263,-61.29774
264,-59.285854
265,-57.41904
266,-55.714886
267,-54.183636
268,-52.826042
269,-51.63303
270,-50.5949
271,-49.69287
272,-48.91281
273,-48.2358
274,-47.650402
275,-47.142105
276,-46.70016
277,-46.316975
278,-45.98342
279,-45.694065
280,-45.444603
281,-45.22958
282,-45.047245
283,-44.893368
284,-44.765114
285,-44.660873
286,-44.57734
287,-44.51421
288,-44.468422
289,-44.4389
290,-44.422737
291,-44.419888
292,-44.42844
293,-44.447475
294,-44.47414
295,-44.509438
296,-44.55053
297,-44.59746
298,-44.649326
299,-44.70423
300,-44.762207
301,-44.82329
302,-44.88459
303,-44.948082
304,-45.010853
305,-45.07386
306,-45.137142
307,-45.198696
308,-45.25953
309,-45.3186
310,-45.374905
311,-45.43043
312,-45.483143
313,-45.53402
314,-45.58203
315,-45.627132
316,-45.66931
317,-45.70956
318,-45.746822
319,-45.782124
320,-45.8144
321,-45.84362
322,-45.870827
323,-45.89493
324,-45.916992
325,-45.93699
326,-45.95491
327,-45.970734
328,-45.98447
329,-45.996113
330,-46.005634
331,-46.01411
332,-46.02154
333,-46.0279
334,-46.03215
335,-46.035336
336,-46.037457
337,-46.038517
338,-46.038517
339,-46.038517
340,-46.037457
341,-46.03639
342,-46.034267
343,-46.03215
344,-46.02897
345,-46.02578
346,-46.0226
347,-46.018356
348,-46.015175
349,-46.010933
350,-46.007755
351,-46.003517
352,-46.000347
353,-45.996113
354,-45.992935
355,-45.9887
356,-45.985527
357,-45.98236
358,-45.979187
359,-45.976013
360,-45.972847
361,-45.969677
362,-45.967567
363,-45.9644
364,-45.962284
365,-45.960186
366,-45.958065
367,-45.95701
368,-45.95491
369,-45.952793
370,-45.951736
371,-45.950684
372,-45.94963
373,-45.94858
374,-45.94752
375,-45.946465
376,-45.946465
377,-45.945415
378,-45.945415
379,-45.944363
380,-45.944363
381,-45.944363
382,-45.944363
383,-45.944363
384,-45.94331
385,-45.94331
386,-45.94331
387,-45.944363
388,-45.944363
389,-45.944363
390,-45.944363
391,-45.944363
392,-45.944363
393,-45.944363
394,-45.945415
395,-45.945415
396,-45.945415
397,-45.945415
398,-45.945415
399,-45.946465
400,-45.946465
401,-45.946465
402,-45.946465
403,-45.946465
404,-45.94752
405,-45.94752
406,-45.94752
407,-45.94752
408,-45.94752
409,-45.94752
410,-45.94858
411,-45.94858
412,-45.94858
413,-45.94858
414,-45.94858
415,-45.94858
416,-45.94858
417,-45.94858
418,-45.94858
419,-45.94858
420,-45.94858
421,-45.94963
422,-45.94963
423,-45.94963
424,-45.94963
425,-45.94963
426,-45.94963
427,-45.94963
428,-45.94963
429,-45.94963
430,-45.94963
431,-45.94963
432,-45.94963
433,-45.94963
434,-45.94963
435,-45.94963
436,-45.94963
437,-45.94963
438,-45.94963
439,-45.94963
440,-45.94963
441,-45.94963
442,-45.94963
443,-45.94963
444,-45.94963
445,-45.94963
446,-45.94963
447,-45.94963
448,-45.94963
449,-45.94963
450,-45.94963
451,-45.94963
452,-45.94963
453,-45.94963
454,-45.94963
455,-45.94963
456,-45.94963
457,-45.94963
458,-45.94858
459,-45.94858
460,-45.94858
461,-45.94858
462,-45.94858
463,-45.94858
464,-45.94858
465,-45.94858
466,-45.94858
467,-45.94858
468,-45.94858
469,-45.94858
470,-45.94858
471,-45.94858
472,-45.94858
473,-45.94858
474,-45.94858
475,-45.94858
476,-45.94858
477,-45.94858
478,-45.94858
479,-45.94858
480,-45.94858
481,-45.94858
482,-45.94858
483,-45.94858
484,-45.94858
485,-45.94858
486,-45.94858
487,-45.94858
488,-45.94858
489,-45.94858
490,-45.94858
491,-45.94858
492,-45.94858
493,-45.94858
494,-45.94858
495,-45.94858
496,-45.94858
497,-45.94858
498,-45.94858
499,-45.94858
500,53.408585
501,53.54218
502,53.90961
503,54.46212
504,55.138332
505,55.85776
506,56.525684
507,57.04563
508,57.33073
509,57.303722
510,56.89325
511,56.061115
512,54.86444
513,53.458046
514,51.97453
515,50.424683
516,48.719032
517,46.739914
518,44.399937
519,41.680164
520,38.651978
521,35.468594
522,32.320488
523,29.379011
524,26.7564
525,24.498638
526,22.599363
527,21.018398
528,19.709208
529,18.623672
530,17.720448
531,16.968864
532,16.342867
533,15.824275
534,15.399201
535,15.055934
536,14.784026
537,14.577875
538,14.428514
539,14.331797
540,14.280596
541,14.271374
542,14.299053
543,14.35868
544,14.447884
545,14.5609665
546,14.695636
547,14.848782
548,15.017299
549,15.198918
550,15.391372
551,15.591463
552,15.797697
553,16.007643
554,16.221485
555,16.434843
556,16.648685
557,16.861212
558,17.070538
559,17.275616
560,17.476322
561,17.670565
562,17.859121
563,18.039793
564,18.213343
565,18.377487
566,18.534012
567,18.681646
568,18.820139
569,18.949245
570,19.06875
571,19.179504
572,19.281313
573,19.374022
574,19.457464
575,19.533686
576,19.600388
577,19.66076
578,19.712523
579,19.758915
580,19.797667
581,19.830956
582,19.857634
583,19.879898
584,19.896618
585,19.90889
586,19.917818
587,19.922285
588,19.924517
589,19.923399
590,19.920048
591,19.913357
592,19.90554
593,19.896618
594,19.885464
595,19.873219
596,19.859858
597,19.846514
598,19.832067
599,19.817635
600,19.803205
601,19.788803
602,19.774397
603,19.760021
604,19.745644
605,19.731283
606,19.718039
607,19.704798
608,19.692677
609,19.680561
610,19.669556
611,19.65856
612,19.64866
613,19.63878
614,19.629995
615,19.622314
616,19.61464
617,19.60696
618,19.601482
619,19.59491
620,19.589434
621,19.585054
622,19.580675
623,19.577393
624,19.574114
625,19.570831
626,19.568642
627,19.566458
628,19.564272
629,19.563177
630,19.560993
631,19.560993
632,19.5599
633,19.5599
634,19.558805
635,19.558805
636,19.558805
637,19.558805
638,19.5599
639,19.5599
640,19.560993
641,19.560993
642,19.56208
643,19.563177
644,19.563177
645,19.564272
646,19.565363
647,19.566458
648,19.566458
649,19.567545
650,19.568642
651,19.56974
652,19.56974
653,19.570831
654,19.571924
655,19.571924
656,19.573019
657,19.574114
658,19.574114
659,19.575205
660,19.575205
661,19.5763
662,19.5763
663,19.5763
664,19.577393
665,19.577393
666,19.578484
667,19.578484
668,19.578484
669,19.578484
670,19.578484
671,19.579586
672,19.579586
673,19.579586
674,19.579586
675,19.579586
676,19.579586
677,19.579586
678,19.579586
679,19.579586
680,19.579586
681,19.579586
682,19.579586
683,19.579586
684,19.579586
685,19.579586
686,19.579586
687,19.579586
688,19.579586
689,19.579586
690,19.579586
691,19.579586
692,19.579586
693,19.579586
694,19.579586
695,19.579586
696,19.579586
697,19.579586
698,19.579586
699,19.579586
700,19.579586
701,19.579586
702,19.579586
703,19.579586
704,19.579586
705,19.579586
706,19.579586
707,19.579586
708,19.579586
709,19.579586
710,19.579586
711,19.579586
712,19.579586
713,19.579586
714,19.579586
715,19.579586
716,19.579586
717,19.579586
718,19.579586
719,19.578484
720,19.578484
721,19.578484
722,19.578484
723,19.578484
724,19.578484
725,19.578484
726,19.578484
727,19.578484
728,19.578484
729,19.578484
730,19.578484
731,19.578484
732,19.578484
733,19.578484
734,19.578484
735,19.578484
736,19.578484
737,19.578484
738,19.578484
739,19.578484
740,19.578484
741,19.578484
742,19.578484
743,19.578484
744,19.578484
745,19.578484
746,19.578484
747,19.579586
748,19.579586
749,19.579586
750,19.667194
751,19.6661
752,19.6661
753,19.664997
754,19.662804
755,19.661705
756,19.65951
757,19.657314
758,19.655115
759,19.652925
760,19.65073
761,19.647432
762,19.64524
763,19.643047
764,19.640852
765,19.638655
766,19.636465
767,19.634272
768,19.633177
769,19.630987
770,19.628792
771,19.627695
772,19.626602
773,19.62441
774,19.623312
775,19.622217
776,19.621122
777,19.620026
778,19.618937
779,19.618937
780,19.617836
781,19.617836
782,19.616743
783,19.616743
784,19.615643
785,19.615643
786,19.615643
787,19.615643
788,19.615643
789,19.615643
790,19.615643
791,19.615643
792,19.615643
793,19.615643
794,19.615643
795,19.615643
796,19.615643
797,19.615643
798,19.615643
799,19.615643
800,19.615643
801,19.616743
802,19.616743
803,19.616743
804,19.616743
805,19.616743
806,19.616743
807,19.617836
808,19.617836
809,19.617836
810,19.617836
811,19.617836
812,19.617836
813,19.617836
814,19.617836
815,19.618937
816,19.618937
817,19.618937
818,19.618937
819,19.618937
820,19.618937
821,19.618937
822,19.618937
823,19.618937
824,19.618937
825,19.618937
826,19.618937
827,19.618937
828,19.618937
829,19.618937
830,19.618937
831,19.620026
832,19.620026
833,19.620026
834,19.620026
835,19.620026
836,19.620026
837,19.620026
838,19.620026
839,19.620026
840,19.620026
841,19.620026
842,19.620026
843,19.620026
844,19.620026
845,19.620026
846,19.620026
847,19.620026
848,19.620026
849,19.620026
850,19.618937
851,19.618937
852,19.618937
853,19.618937
854,19.618937
855,19.618937
856,19.618937
857,19.618937
858,19.618937
859,19.618937
860,19.618937
861,19.618937
862,19.618937
863,19.618937
864,19.618937
865,19.618937
866,19.618937
867,19.618937
868,19.618937
869,19.618937
870,19.618937
871,19.618937
872,19.618937
873,19.618937
874,19.618937
875,19.618937
876,19.618937
877,19.618937
878,19.618937
879,19.618937
880,19.618937
881,19.618937
882,19.618937
883,19.618937
884,19.618937
885,19.618937
886,19.618937
887,19.618937
888,19.618937
889,19.618937
890,19.618937
891,19.618937
892,19.618937
893,19.618937
894,19.618937
895,19.618937
896,19.618937
897,19.618937
898,19.618937
899,19.618937
900,19.618937
901,19.618937
902,19.618937
903,19.618937
904,19.618937
905,19.618937
906,19.618937
907,19.618937
908,19.618937
909,19.618937
910,19.618937
911,19.618937
912,19.618937
913,19.618937
914,19.618937
915,19.618937
916,19.618937
917,19.618937
918,19.618937
919,19.618937
920,19.618937
921,19.618937
922,19.618937
923,19.618937
924,19.618937
925,19.618937
926,19.618937
927,19.618937
928,19.618937
929,19.618937
930,19.618937
931,19.618937
932,19.618937
933,19.618937
934,19.618937
935,19.618937
936,19.618937
937,19.618937
938,19.618937
939,19.618937
940,19.618937
941,19.618937
942,19.618937
943,19.618937
944,19.618937
945,19.618937
946,19.618937
947,19.618937
948,19.618937
949,19.618937
950,19.618937
951,19.618937
952,19.618937
953,19.618937
954,19.618937
955,19.618937
956,19.618937
957,19.618937
958,19.618937
959,19.618937
960,19.618937
961,19.618937
962,19.618937
963,19.618937
964,19.618937
965,19.618937
966,19.618937
967,19.618937
968,19.618937
969,19.618937
970,19.618937
971,19.618937
972,19.618937
973,19.618937
974,19.618937
975,19.618937
976,19.618937
977,19.618937
978,19.618937
979,19.618937
980,19.618937
981,19.618937
982,19.618937
983,19.618937
984,19.618937
985,19.618937
986,19.618937
987,19.618937
988,19.618937
989,19.618937
990,19.618937
991,19.618937
992,19.618937
993,19.618937
994,19.618937
995,19.618937
996,19.618937
997,19.618937
998,19.618937
999,19.618937
1000,68.57194
1001,68.54419
1002,68.46397
1003,68.33216
1004,68.14573
1005,67.89905
1006,67.58452
1007,67.192474
1008,66.71283
1009,66.13455
1010,65.44657
1011,64.63922
1012,63.705112
1013,62.642326
1014,61.455948
1015,60.159435
1016,58.774616
1017,57.332695
1018,55.867176
1019,54.41645
1020,53.009613
1021,51.675133
1022,50.43051
1023,49.285275
1024,48.246563
1025,47.312817
1026,46.481293
1027,45.74613
1028,45.1008
1029,44.53725
1030,44.05171
1031,43.632767
1032,43.277554
1033,42.979713
1034,42.73219
1035,42.53218
1036,42.37226
1037,42.251568
1038,42.164547
1039,42.10715
1040,42.076683
1041,42.07182
1042,42.08765
1043,42.123013
1044,42.17556
1045,42.241745
1046,42.320454
1047,42.41058
1048,42.509792
1049,42.615715
1050,42.727173
1051,42.84425
1052,42.96448
1053,43.085358
1054,43.208176
1055,43.33165
1056,43.45319
1057,43.57276
1058,43.690308
1059,43.805794
1060,43.91655
1061,44.02382
1062,44.127552
1063,44.225025
1064,44.31884
1065,44.407608
1066,44.489918
1067,44.568405
1068,44.641705
1069,44.70839
1070,44.771126
1071,44.828545
1072,44.88196
1073,44.92861
1074,44.972595
1075,45.01113
1076,45.04559
1077,45.075943
1078,45.102184
1079,45.125683
1080,45.14506
1081,45.161667
1082,45.175518
1083,45.1866
1084,45.19492
1085,45.20046
1086,45.20601
1087,45.207394
1088,45.208782
1089,45.208782
1090,45.20601
1091,45.203228
1092,45.199074
1093,45.19492
1094,45.189373
1095,45.182446
1096,45.176907
1097,45.16998
1098,45.16305
1099,45.154743
1100,45.147823
1101,45.1409
1102,45.1326
1103,45.125683
1104,45.11877
1105,45.11186
1106,45.10495
1107,45.098045
1108,45.092514
1109,45.0856
1110,45.08009
1111,45.074554
1112,45.069042
1113,45.0649
1114,45.06077
1115,45.056625
1116,45.05249
1117,45.04835
1118,45.04559
1119,45.04283
1120,45.04007
1121,45.037315
1122,45.03456
1123,45.03318
1124,45.031807
1125,45.030422
1126,45.02904
1127,45.027664
1128,45.026283
1129,45.026283
1130,45.02491
1131,45.02491
1132,45.02491
1133,45.023533
1134,45.023533
1135,45.023533
1136,45.023533
1137,45.023533
1138,45.02491
1139,45.02491
1140,45.02491
1141,45.02491
1142,45.02491
1143,45.026283
1144,45.026283
1145,45.026283
1146,45.027664
1147,45.027664
1148,45.027664
1149,45.02904
1150,45.02904
1151,45.02904
1152,45.02904
1153,45.030422
1154,45.030422
1155,45.030422
1156,45.030422
1157,45.031807
1158,45.031807
1159,45.031807
1160,45.031807
1161,45.03318
1162,45.03318
1163,45.03318
1164,45.03318
1165,45.03318
1166,45.03318
1167,45.03318
1168,45.03456
1169,45.03456
1170,45.03456
1171,45.03456
1172,45.03456
1173,45.03456
1174,45.03456
1175,45.03456
1176,45.03456
1177,45.03456
1178,45.03456
1179,45.03456
1180,45.03456
1181,45.03456
1182,45.03456
1183,45.03456
1184,45.03456
1185,45.03456
1186,45.03456
1187,45.03456
1188,45.03456
1189,45.03456
1190,45.03456
1191,45.03456
1192,45.03456
1193,45.03456
1194,45.03456
1195,45.03456
1196,45.03456
1197,45.03456
1198,45.03456
1199,45.03456
1200,45.03456
1201,45.03456
1202,45.03456
1203,45.03456
1204,45.03456
1205,45.03456
1206,45.03456
1207,45.03456
1208,45.03456
1209,45.03456
1210,45.03456
1211,45.03456
1212,45.03456
1213,45.03456
1214,45.03456
1215,45.03456
1216,45.03456
1217,45.03456
1218,45.03456
1219,45.03456
1220,45.03456
1221,45.03456
1222,45.03456
1223,45.03456
1224,45.03456
1225,45.03456
1226,45.03456
1227,45.03456
1228,45.03456
1229,45.03456
1230,45.03456
1231,45.03456
1232,45.03456
1233,45.03456
1234,45.03456
1235,45.03456
1236,45.03456
1237,45.03456
1238,45.03456
1239,45.03456
1240,45.03456
1241,45.03456
1242,45.03456
1243,45.03456
1244,45.03456
1245,45.03456
1246,45.03456
1247,45.03456
1248,45.03456
1249,45.03456
1250,-55.984196
1251,-55.934357
1252,-55.795464
1253,-55.581585
1254,-55.30721
1255,-54.98888
1256,-54.645466
1257,-54.295166
1258,-53.94617
1259,-53.579697
1260,-53.1242
1261,-52.42321
1262,-51.22467
1263,-49.254753
1264,-46.440178
1265,-43.07424
1266,-39.552605
1267,-35.94062
1268,-32.178406
1269,-28.513453
1270,-25.238226
1271,-22.405247
1272,-19.950441
1273,-17.810602
1274,-15.936814
1275,-14.285281
1276,-12.81654
1277,-11.498795
1278,-10.310174
1279,-9.236658
1280,-8.273142
1281,-7.416015
1282,-6.6618357
1283,-6.01083
1284,-5.4597607
1285,-5.0028977
1286,-4.637355
1287,-4.3540907
1288,-4.1487203
1289,-4.013793
1290,-3.9442635
1291,-3.930883
1292,-3.9696746
1293,-4.0525494
1294,-4.1754117
1295,-4.3314395
1296,-4.516449
1297,-4.724924
1298,-4.9526763
1299,-5.1955094
1300,-5.449259
1301,-5.711125
1302,-5.977027
1303,-6.2442455
1304,-6.5114274
1305,-6.7759547
1306,-7.035268
1307,-7.2894287
1308,-7.534711
1309,-7.772482
1310,-8.000349
1311,-8.218453
1312,-8.425698
1313,-8.622221
1314,-8.806936
1315,-8.981196
1316,-9.14512
1317,-9.296383
1318,-9.437527
1319,-9.56742
1320,-9.687351
1321,-9.797391
1322,-9.896395
1323,-9.98681
1324,-10.068687
1325,-10.142059
1326,-10.205742
1327,-10.263373
1328,-10.313765
1329,-10.356938
1330,-10.392894
1331,-10.424041
1332,-10.449187
1333,-10.47075
1334,-10.486306
1335,-10.498272
1336,-10.506648
1337,-10.51024
1338,-10.5126295
1339,-10.511436
1340,-10.507849
1341,-10.5018635
1342,-10.494685
1343,-10.486306
1344,-10.475531
1345,-10.464758
1346,-10.4527855
1347,-10.439617
1348,-10.426435
1349,-10.412062
1350,-10.398885
1351,-10.384505
1352,-10.37132
1353,-10.356938
1354,-10.343753
1355,-10.330563
1356,-10.318567
1357,-10.305369
1358,-10.293377
1359,-10.2825775
1360,-10.271774
1361,-10.262175
1362,-10.252575
1363,-10.242971
1364,-10.234565
1365,-10.226158
1366,-10.218951
1367,-10.21295
1368,-10.206944
1369,-10.200941
1370,-10.196132
1371,-10.19133
1372,-10.187728
1373,-10.184122
1374,-10.180515
1375,-10.176913
1376,-10.174505
1377,-10.173304
1378,-10.170903
1379,-10.1697
1380,-10.168503
1381,-10.167299
1382,-10.167299
1383,-10.166099
1384,-10.166099
1385,-10.166099
1386,-10.166099
1387,-10.166099
1388,-10.167299
1389,-10.167299
1390,-10.168503
1391,-10.168503
1392,-10.1697
1393,-10.1697
1394,-10.170903
1395,-10.170903
1396,-10.172108
1397,-10.173304
1398,-10.173304
1399,-10.174505
1400,-10.175712
1401,-10.175712
1402,-10.176913
1403,-10.178118
1404,-10.178118
1405,-10.179316
1406,-10.179316
1407,-10.180515
1408,-10.180515
1409,-10.181716
1410,-10.181716
1411,-10.182915
1412,-10.182915
1413,-10.182915
1414,-10.184122
1415,-10.184122
1416,-10.184122
1417,-10.185321
1418,-10.185321
1419,-10.185321
1420,-10.185321
1421,-10.185321
1422,-10.185321
1423,-10.186525
1424,-10.186525
1425,-10.186525
1426,-10.186525
1427,-10.186525
1428,-10.186525
1429,-10.186525
1430,-10.186525
1431,-10.186525
1432,-10.186525
1433,-10.186525
1434,-10.186525
1435,-10.186525
1436,-10.186525
1437,-10.186525
1438,-10.186525
1439,-10.186525
1440,-10.186525
1441,-10.186525
1442,-10.186525
1443,-10.186525
1444,-10.186525
1445,-10.186525
1446,-10.186525
1447,-10.186525
1448,-10.186525
1449,-10.186525
1450,-10.186525
1451,-10.186525
1452,-10.185321
1453,-10.185321
1454,-10.185321
1455,-10.185321
1456,-10.185321
1457,-10.185321
1458,-10.185321
1459,-10.185321
1460,-10.185321
1461,-10.185321
1462,-10.185321
1463,-10.185321
1464,-10.185321
1465,-10.185321
1466,-10.185321
1467,-10.185321
1468,-10.185321
1469,-10.185321
1470,-10.185321
1471,-10.185321
1472,-10.185321
1473,-10.185321
1474,-10.185321
1475,-10.185321
1476,-10.185321
1477,-10.185321
1478,-10.185321
1479,-10.185321
1480,-10.185321
1481,-10.185321
1482,-10.185321
1483,-10.185321
1484,-10.185321
1485,-10.185321
1486,-10.185321
1487,-10.185321
1488,-10.185321
1489,-10.185321
1490,-10.185321
1491,-10.185321
1492,-10.185321
1493,-10.185321
1494,-10.185321
1495,-10.185321
1496,-10.185321
1497,-10.185321
1498,-10.185321
1499,-10.185321
1500,19.947113
1501,19.875937
1502,19.676554
1503,19.359514
1504,18.932285
1505,18.400854
1506,17.770409
1507,17.048603
1508,16.245499
1509,15.374519
1510,14.452515
1511,13.499095
1512,12.5346365
1513,11.579539
1514,10.65125
1515,9.764036
1516,8.927932
1517,8.149078
1518,7.4303126
1519,6.7718368
1520,6.172158
1521,5.628422
1522,5.137154
1523,4.6946163
1524,4.296997
1525,3.9407265
1526,3.6223996
1527,3.338984
1528,3.0877042
1529,2.8660812
1530,2.6719742
1531,2.5032117
1532,2.3581183
1533,2.2346888
1534,2.1315212
1535,2.0469124
1536,1.9793757
1537,1.9276007
1538,1.8900623
1539,1.8655707
1540,1.8527323
1541,1.8503654
1542,1.8573759
1543,1.8724862
1544,1.8949033
1545,1.9234458
1546,1.957243
